"","XOTU","avg_gb","abundance_gb","SpongeEMP","VIP_score","NW_otus","barettin_spearman","p_values_spearman","fdr_spearman","barettin_pearson","p_values_pearson","fdr_pearson","Gb1","Gb10","Gb11","Gb12","Gb13","Gb14","Gb2","Gb3","Gb4","Gb5","Gb6","Gb7","Gb8","Gb9","Kingdom","Phylum","Class","Order","Family","Genus","OTU_in_Sf","sf_signif_correl_bar","inc_dec_estimate","inc_dec_p","bar_spearman","bar_pearson","vip","inc_dec"
"354","X196900542",8.03071217722517e-05,"rare","not tested",0.317693797811197,"excluded",-0.406181197229962,0.244128681896491,0.43096090310479,-0.48702952229797,0.153394456276297,0.314397609592552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_13"," uncultured_deep-sea_bacterium"," "," ","yes","not correlated",0.360403895985936,0.205565975281046,"n.s.","n.s.","n.s.","inc. trend"
"355","X196900564",0.000135032310415257,"rare","not tested",0.105061265659632,"excluded",-0.29012942659283,0.416120253507059,0.585758126887986,-0.464645190539638,0.176062701338594,0.320402393426991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," SAR202_clade"," uncultured_bacterium"," "," ","yes","not correlated",0.436387799721516,0.118760091191382,"n.s.","n.s.","n.s.","inc. trend"
"356","X196900568",7.60074508012262e-05,"rare","not tested",0.0910012264594573,"excluded",-0.29012942659283,0.416120253507059,0.585758126887986,-0.464645190539638,0.176062701338594,0.320402393426991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," SAR202_clade"," marine_metagenome"," "," ","yes","not correlated",0.436387799721516,0.118760091191382,"n.s.","n.s.","n.s.","inc. trend"
"357","X196900581",7.66420444650839e-05,"rare","not tested",0.712458722103282,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ","yes","not correlated",-0.18684187879053,0.522438983668874,"n.s.","n.s.","n.s.","dec. trend "
"358","X196900593",0.000255590982551203,"rare","not tested",0.606632749981875,"excluded",0.449799389959991,0.192131997137238,0.415087309323231,0.323339901103785,0.362118660677717,0.523195543953296,1,0,0,0,0,0,0.840304182509506,0,0,0,0,0,0,0,"Bacteria"," Bacteroidetes"," Bacteroidetes_Incertae_Sedis"," Order_II"," Rhodothermaceae"," uncultured",NA,NA,-0.438409344261395,0.116867453014377,"n.s.","n.s.","n.s.","dec. trend "
"359","X196900595",0.000258622380748726,"rare","not tested",0.377235436817885,"excluded",0.406181197229962,0.244128681896491,0.43096090310479,0.264593039759269,0.4600502676432,0.603442558856666,0.697802197802198,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_11"," "," "," ",NA,NA,-0.376379835153538,0.184708374726188,"n.s.","n.s.","n.s.","dec. trend "
"360","X196900609",0.000160046676286362,"rare","not tested",0.717450132010595,"excluded",0.406181197229962,0.244128681896491,0.43096090310479,0.264593039759269,0.460050267643201,0.603442558856666,1,0,0,0,0,0,0,0,0,0.623376623376623,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_15"," uncultured_bacterium"," "," ",NA,NA,-0.376263292267557,0.184855396701339,"n.s.","n.s.","n.s.","dec. trend "
"361","X196900610",0.000238366383977653,"rare","not tested",1.15205622957181,"excluded",0.174077655955698,0.630536075556976,0.749225219191231,0.162602113067581,0.653563933145141,0.739898207292417,0,0,0,0,0,0,1,0,0,0.939393939393939,0,0,0,0,"Bacteria"," Proteobacteria"," Deltaproteobacteria"," Bdellovibrionales"," Bdellovibrionaceae"," Bdellovibrio",NA,NA,-0.349060081671224,0.221241569871846,"n.s.","n.s.","VIP","dec. trend "
"362","X196900617",0.000404643710344835,"rare","not tested",1.31991397431381,"excluded",0.174077655955698,0.630536075556976,0.749225219191231,0.162602113067581,0.653563933145141,0.739898207292417,0,0,0,0,0,0,0.353103448275862,0,0,1,0,0,0,0,"Bacteria"," Gemmatimonadetes"," BD2-11_terrestrial_group"," uncultured_bacterium"," "," ",NA,NA,-0.277748218858851,0.336327223385963,"n.s.","n.s.","VIP","dec. trend "
"363","X196900634",0.00054229973994881,"rare","not tested",0.430448179140704,"excluded",0.29012942659283,0.416120253507059,0.585758126887986,0.230299443619213,0.522099822625037,0.654124064909566,0,0,0,0,0,0,0,0,0,0.397207137315749,0,1,0,0,NA," "," "," "," "," ",NA,NA,-0.16746550919045,0.567156038242053,"n.s.","n.s.","n.s.","dec. trend "
"364","X196900636",0.000219682902022137,"rare","not tested",0.984333211617182,"excluded",-0.406181197229962,0.244128681896491,0.43096090310479,-0.48702952229797,0.153394456276297,0.314397609592552,0,0,0,0.889655172413793,0,0,0,0,0,1,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ",NA,NA,0.104012552381778,0.723446275230657,"n.s.","n.s.","n.s.","inc. trend"
"365","X196900639",0.000200026368730128,"rare","not tested",0.18115081474034,"excluded",-0.0580258853185659,0.873494892371295,0.918989418015633,0.151274987456636,0.676555232119169,0.742739983087349,0,1,0,0,0,0,0,0,0,0.653631284916201,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ",NA,NA,-0.0998131056386051,0.734236017058737,"n.s.","n.s.","n.s.","dec. trend "
"366","X196900642",0.000170486874217559,"rare","not tested",0.153409388336382,"excluded",-0.0580258853185659,0.873494892371295,0.918989418015633,0.151274987456636,0.676555232119169,0.742739983087349,0,1,0,0,0,0,0,0,0,0.60377358490566,0,0,0,0,"Bacteria"," Actinobacteria"," Acidimicrobiia"," Acidimicrobiales"," OM1_clade"," uncultured_bacterium",NA,NA,-0.0936887600513079,0.750053023667259,"n.s.","n.s.","n.s.","dec. trend "
"367","X196900644",0.000139881804785364,"rare","not tested",0.853843611225186,"excluded",-0.406181197229962,0.244128681896491,0.43096090310479,-0.48702952229797,0.153394456276297,0.314397609592552,0,0,0,1,0,0,0,0,0,0.812182741116751,0,0,0,0,"Bacteria"," Actinobacteria"," Acidimicrobiia"," Acidimicrobiales"," OM1_clade"," uncultured_bacterium",NA,NA,0.168428950731026,0.564895619168863,"n.s.","n.s.","n.s.","inc. trend"
"368","X196900657",0.000189196582898614,"rare","not tested",0.0272120511151145,"excluded",-0.29012942659283,0.416120253507059,0.585758126887986,-0.464645190539638,0.176062701338594,0.320402393426991,0,0,1,0,0.874418604651163,0,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," "," "," "," ",NA,NA,0.565328315705696,0.0351351121284104,"n.s.","n.s.","n.s.","increasing"
"369","X196900664",0.000155293678009454,"rare","not tested",0.220868552407986,"excluded",-0.406181197229962,0.244128681896491,0.43096090310479,-0.48702952229797,0.153394456276297,0.314397609592552,0,0,1,0.825783972125436,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Gemmatimonadetes"," Gemmatimonadetes"," Gemmatimonadales"," Gemmatimonadaceae"," uncultured",NA,NA,0.511498441091705,0.0615479779614099,"n.s.","n.s.","n.s.","inc. trend"
"370","X196900668",0.000205544313578414,"rare","not tested",0.370722581610216,"excluded",-0.510349307839221,0.131759619654477,0.34565510610655,-0.710310846502293,0.0213396480812338,0.0870830083314995,0,0,0,0.751693002257336,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Solibacteres"," Solibacterales"," Solibacteraceae_(Subgroup_3)"," PAUC26f",NA,NA,0.58750352873087,0.0271586520584892,"n.s.","n.s.","n.s.","increasing"
"371","X196900671",0.000381184132409019,"rare","not tested",0.552260144976617,"excluded",-0.700649049745371,0.024018509248755,0.206456973116958,-0.767318637627332,0.00957894409238724,0.0605218399177129,0,0,0,0.769138755980861,0,1,0,0,0,0,0,0,0,0,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," E01-9C-26_marine_group"," uncultured_deep-sea_bacterium"," ",NA,NA,0.65117655059769,0.0116517054312405,"n.s.","n.s.","n.s.","increasing"
"372","X196900674",0.000161264433959976,"rare","not tested",0.340056054667652,"excluded",-0.510349307839221,0.131759619654477,0.34565510610655,-0.706129413310313,0.0224722628805214,0.0880379562487223,0,0,0,0.63254593175853,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ",NA,NA,0.582055704060404,0.0289782685726696,"n.s.","n.s.","n.s.","increasing"
"373","X196900677",0.000183020863087573,"rare","not tested",0.256546865958674,"excluded",-0.588199202255373,0.073681455883843,0.315951874849918,-0.747264811056908,0.0129859948914719,0.0647696535327734,0,0,0,0,1,0.849898580121704,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," SAR202_clade"," uncultured_Chloroflexi_bacterium"," "," ",NA,NA,0.691626028940068,0.0061420082787403,"n.s.","n.s.","n.s.","increasing"
"374","X196900602",8.97959996000643e-05,"rare","not tested",0.148145071502602,"excluded",0.406181197229962,0.244128681896491,0.43096090310479,0.264593039759269,0.460050267643201,0.603442558856666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," Xanthomonadales"," uncultured"," uncultured_bacterium",NA,NA,-0.311326146612651,0.27859253733078,"n.s.","n.s.","n.s.","dec. trend "
"375","X196900607",7.41587015166758e-05,"rare","not tested",0.141225619933597,"excluded",0.406181197229962,0.244128681896491,0.43096090310479,0.264593039759269,0.4600502676432,0.603442558856666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Proteobacteria"," Alphaproteobacteria"," Rickettsiales"," EF100-94H03"," uncultured_bacterium",NA,NA,-0.311326146612651,0.27859253733078,"n.s.","n.s.","n.s.","dec. trend "
"376","X196900615",7.7039091412808e-05,"rare","not tested",0.486455211482304,"excluded",0.174077655955698,0.630536075556976,0.749225219191231,0.162602113067581,0.653563933145141,0.739898207292417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," JG30-KF-CM66"," "," "," ",NA,NA,-0.284650946365053,0.323949618562548,"n.s.","n.s.","n.s.","dec. trend "
"377","X196900621",0.000122692449372607,"rare","not tested",0.770754871937361,"excluded",-0.174077655955698,0.630536075556976,0.749225219191231,0.122652661730343,0.735697259557472,0.772451023185827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," Anaerolineae"," Anaerolineales"," Anaerolineaceae"," uncultured",NA,NA,-0.249892352103033,0.388892044312315,"n.s.","n.s.","n.s.","dec. trend "
"378","X196900622",0.000108266615063952,"rare","not tested",0.747025555506465,"excluded",-0.174077655955698,0.630536075556976,0.749225219191231,0.122652661730343,0.735697259557472,0.772451023185827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," Xanthomonadales"," uncultured"," ",NA,NA,-0.249892352103033,0.388892044312315,"n.s.","n.s.","n.s.","dec. trend "
"379","X196900625",0.000105789451596809,"rare","not tested",0.742715369036665,"excluded",-0.174077655955698,0.630536075556976,0.749225219191231,0.122652661730343,0.735697259557472,0.772451023185827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Archaea"," Thaumarchaeota"," Marine_Group_I"," Unknown_Order"," Unknown_Family"," Candidatus_Nitrosopumilus",NA,NA,-0.249892352103033,0.388892044312315,"n.s.","n.s.","n.s.","dec. trend "
"380","X196900626",8.78664453345395e-05,"rare","not tested",0.709034853077383,"excluded",-0.174077655955698,0.630536075556976,0.749225219191231,0.122652661730343,0.735697259557472,0.772451023185827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Archaea"," Thaumarchaeota"," Marine_Group_I"," Unknown_Order"," Unknown_Family"," Candidatus_Nitrosopumilus",NA,NA,-0.249892352103033,0.388892044312315,"n.s.","n.s.","n.s.","dec. trend "
"381","X196900627",7.69377829794972e-05,"rare","not tested",0.685877784498791,"excluded",-0.174077655955698,0.630536075556976,0.749225219191231,0.122652661730343,0.735697259557472,0.772451023185827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," Anaerolineae"," Anaerolineales"," Anaerolineaceae"," uncultured",NA,NA,-0.249892352103033,0.388892044312315,"n.s.","n.s.","n.s.","dec. trend "
"382","X196900629",0.000112813141933367,"rare","not tested",0.262818976211912,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bacteria"," Actinobacteria"," Acidimicrobiia"," Acidimicrobiales"," OM1_clade"," uncultured_bacterium",NA,NA,-0.22483383065832,0.439644925529,"n.s.","n.s.","n.s.","dec. trend "
"383","X196900632",7.16002601159582e-05,"rare","not tested",0.234582410964513,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," oI89A_clade"," uncultured_bacterium"," ",NA,NA,-0.22483383065832,0.439644925529,"n.s.","n.s.","n.s.","dec. trend "
"384","X196900633",7.10304967728604e-05,"rare","not tested",0.234114335980279,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bacteria"," Actinobacteria"," Acidimicrobiia"," Acidimicrobiales"," Sva0996_marine_group"," uncultured_bacterium",NA,NA,-0.22483383065832,0.439644925529,"n.s.","n.s.","n.s.","dec. trend "
"385","X196900637",0.000125620392407268,"rare","not tested",0.806135364464094,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Bacteria"," Chloroflexi"," Anaerolineae"," Anaerolineales"," Anaerolineaceae"," uncultured",NA,NA,-0.18684187879053,0.522438983668874,"n.s.","n.s.","n.s.","dec. trend "
"386","X196900638",0.000122445869855459,"rare","not tested",0.800993464287116,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Bacteria"," Proteobacteria"," Deltaproteobacteria"," Bdellovibrionales"," Bdellovibrionaceae"," Bdellovibrio",NA,NA,-0.18684187879053,0.522438983668874,"n.s.","n.s.","n.s.","dec. trend "
"387","X196900640",9.52356765542462e-05,"rare","not tested",0.752216499301926,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Bacteria"," Chloroflexi"," TK10"," uncultured_Chloroflexi_bacterium"," "," ",NA,NA,-0.18684187879053,0.522438983668874,"n.s.","n.s.","n.s.","dec. trend "
"388","X196900641",0.000153284088930168,"rare","not tested",0.847260981470969,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Bacteria"," Gemmatimonadetes"," BD2-11_terrestrial_group"," uncultured_bacterium"," "," ",NA,NA,-0.18684187879053,0.522438983668874,"n.s.","n.s.","n.s.","dec. trend "
"389","X196900643",7.75490509084577e-05,"rare","not tested",0.714557297766095,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Bacteria"," Actinobacteria"," Acidimicrobiia"," Acidimicrobiales"," OM1_clade"," uncultured_bacterium",NA,NA,-0.18684187879053,0.522438983668874,"n.s.","n.s.","n.s.","dec. trend "
"390","X196900645",9.16076507807512e-05,"rare","not tested",0.744947854666748,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," uncultured_bacterium"," "," ",NA,NA,-0.18684187879053,0.522438983668874,"n.s.","n.s.","n.s.","dec. trend "
"391","X196900646",7.6188541243397e-05,"rare","not tested",0.71140244236854,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Bacteria"," Chloroflexi"," TK10"," uncultured_bacterium"," "," ",NA,NA,-0.18684187879053,0.522438983668874,"n.s.","n.s.","n.s.","dec. trend "
"392","X196900647",8.16049017078911e-05,"rare","not tested",0.382630257195972,"excluded",0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Bacteria"," Proteobacteria"," Gammaproteobacteria"," oI89A_clade"," uncultured_bacterium"," ",NA,NA,-0.185225199987645,0.526108713288703,"n.s.","n.s.","n.s.","dec. trend "
"393","X196900649",9.98402075521539e-05,"rare","not tested",0.215854427566702,"excluded",0.29012942659283,0.416120253507059,0.585758126887986,0.230299443619213,0.522099822625036,0.654124064909566,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ",NA,NA,-0.101157902237642,0.730775730770833,"n.s.","n.s.","n.s.","dec. trend "
"394","X196900652",7.47557040012638e-05,"rare","not tested",0.316756504478662,"excluded",0.522232967867094,0.121502918817113,0.335597111896898,0.398803665417669,0.253625745905271,0.409726981709408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Bacteria"," Actinobacteria"," Acidimicrobiia"," Acidimicrobiales"," OM1_clade"," uncultured_bacterium",NA,NA,-0.0744827019900444,0.800224904140219,"n.s.","n.s.","n.s.","dec. trend "
"395","X196900653",7.15705487773655e-05,"rare","not tested",1.31697154483467,"excluded",0.0580258853185659,0.873494892371295,0.918989418015633,0.15706872320211,0.664763945112432,0.742739983087349,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Bacteria"," Acidobacteria"," Subgroup_6"," "," "," ",NA,NA,-0.0389157683265813,0.89491921662938,"n.s.","n.s.","VIP","dec. trend "
"396","X196900654",0.000100202030376429,"rare","not tested",0.501528130038137,"excluded",-0.0580258853185659,0.873494892371295,0.918989418015633,0.151274987456637,0.676555232119169,0.742739983087349,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Acidobacteria"," Subgroup_5"," uncultured_bacterium"," "," ",NA,NA,0.00715957755563218,0.980620455504283,"n.s.","n.s.","n.s.","inc. trend"
"397","X196900659",0.000115467521782197,"rare","not tested",0.0578484269136812,"excluded",0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Actinobacteria"," Acidimicrobiia"," Acidimicrobiales"," OM1_clade"," uncultured_bacterium",NA,NA,0.340195410949877,0.233994434121185,"n.s.","n.s.","n.s.","inc. trend"
"398","X196900660",8.72478808085212e-05,"rare","not tested",0.0539343332338864,"excluded",0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Gemmatimonadetes"," BD2-11_terrestrial_group"," "," "," ",NA,NA,0.340195410949877,0.233994434121185,"n.s.","n.s.","n.s.","inc. trend"
"399","X196900665",7.14552376948126e-05,"rare","not tested",0.0513080027579733,"excluded",0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Proteobacteria"," Alphaproteobacteria"," Rhodospirillales"," Rhodospirillaceae"," uncultured",NA,NA,0.340195410949877,0.233994434121185,"n.s.","n.s.","n.s.","inc. trend"
"400","X196900666",7.06785503285647e-05,"rare","not tested",0.0511680069028856,"excluded",0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," JG30-KF-CM66"," "," "," ",NA,NA,0.340195410949877,0.233994434121185,"n.s.","n.s.","n.s.","inc. trend"
"401","X196900669",0.000110721308315785,"rare","not tested",0.344253229676628,"excluded",-0.406181197229962,0.244128681896491,0.43096090310479,-0.48702952229797,0.153394456276297,0.314397609592552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Proteobacteria"," Deltaproteobacteria"," Oligoflexales"," Oligoflexaceae"," uncultured_delta_proteobacterium",NA,NA,0.360403895985936,0.205565975281046,"n.s.","n.s.","n.s.","inc. trend"
"402","X196900670",0.000106278786685831,"rare","not tested",0.340746864385746,"excluded",-0.406181197229962,0.244128681896491,0.43096090310479,-0.48702952229797,0.153394456276297,0.314397609592552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Gemmatimonadetes"," BD2-11_terrestrial_group"," uncultured_bacterium"," "," ",NA,NA,0.360403895985936,0.205565975281046,"n.s.","n.s.","n.s.","inc. trend"
"403","X196900673",9.39764190951882e-05,"rare","not tested",0.330426556360313,"excluded",-0.406181197229962,0.244128681896491,0.43096090310479,-0.48702952229797,0.153394456276297,0.314397609592552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA," "," "," "," "," ",NA,NA,0.360403895985936,0.205565975281046,"n.s.","n.s.","n.s.","inc. trend"
"404","X196900675",8.03071217722517e-05,"rare","not tested",0.317693797811197,"excluded",-0.406181197229962,0.244128681896491,0.43096090310479,-0.48702952229797,0.153394456276297,0.314397609592552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," SAR202_clade"," "," "," ",NA,NA,0.360403895985936,0.205565975281046,"n.s.","n.s.","n.s.","inc. trend"
"405","X196900676",7.27890082446367e-05,"rare","not tested",0.309982139660398,"excluded",-0.406181197229962,0.244128681896491,0.43096090310479,-0.48702952229797,0.153394456276297,0.314397609592552,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Bacteria"," Chloroflexi"," JG30-KF-CM66"," uncultured_bacterium"," "," ",NA,NA,0.360403895985936,0.205565975281046,"n.s.","n.s.","n.s.","inc. trend"
"406","X196900678",0.000100652918499716,"rare","not tested",0.0976202233064897,"excluded",-0.29012942659283,0.416120253507059,0.585758126887986,-0.464645190539638,0.176062701338594,0.320402393426991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Bacteria"," Proteobacteria"," Alphaproteobacteria"," Rhodospirillales"," Rhodospirillaceae"," uncultured",NA,NA,0.436387799721516,0.118760091191382,"n.s.","n.s.","n.s.","inc. trend"
